Parm;PM10;NO2;NO;NOX;IQA
5/2/21 8.00;29.7924099;30.32676727;17.38033692;57.43519628;60
5/2/21 10.00;26.37360954;15.57852286;4.101684741;22.33064827;53
5/2/21 12.00;51.77045059;8.972067235;2.132469759;12.70645944;104
5/2/21 14.00;25.88521957;14.15539599;4.190924997;21.04469586;52
5/2/21 16.00;12.94260979;9.432605188;1.639742609;12.41139733;26
5/2/21 18.00;8.058608055;14.66912143;1.904081646;18.05194084;16
5/2/21 20.00;22.71062088;15.54544228;1.667656705;18.5655432;45
5/2/21 22.00;33.94382095;16.48857433;1.520050585;19.28211832;68
6/2/21 0.00;29.7924099;6.451429831;0.079089725;7.038031656;60
6/2/21 2.00;22.22220993;3.305497975;0.350194999;4.308550522;44
6/2/21 4.00;32.47863007;0.722590657;0.01860898;1.184137933;65
6/2/21 6.00;27.35042;2.174261369;0.085011728;2.770986851;55
6/2/21 8.00;19.78022003;8.323421087;0.939352611;10.22858957;40
6/2/21 10.00;20.26861954;15.63495787;4.498825448;22.9960052;41
6/2/21 12.00;13.91940975;10.69551954;2.64761155;15.21934729;28
6/2/21 14.00;39.07204056;14.83258239;3.478269485;20.62902602;78
6/2/21 16.00;19.53602028;6.574673775;0.674168105;8.073668356;39
6/2/21 18.00;15.14041042;16.81159959;1.267555554;19.2179137;30
6/2/21 20.00;32.96702957;7.087751448;0.637795597;8.530850295;66
6/2/21 22.00;37.11843109;4.88495165;0.255456683;5.742355371;74
7/2/21 2.00;28.57142067;0.499456458;0.049484699;0.931876282;57
7/2/21 6.00;31.99023056;0.66680809;0.055828187;1.219156131;64
7/2/21 10.00;18.80340958;4.518465059;0.205971984;5.300086771;38
7/2/21 12.00;22.71062088;6.985266288;1.216378671;9.315520319;45
7/2/21 14.00;17.82661057;6.330782901;0.828541697;8.066532381;36
7/2/21 18.00;42.24663162;6.036296534;0.346811894;7.033492695;84
7/2/21 20.00;46.39804077;12.22372767;1.241332397;14.59096487;93
7/2/21 22.00;53.96825027;14.88317605;0.821351527;16.60581511;108
8/2/21 0.00;34.18803024;9.055742396;0.397142045;10.12937244;68
8/2/21 4.00;36.8742218;2.316961489;0.271950734;3.200284516;74
8/2/21 8.00;51.28205109;17.25916478;2.422607991;21.43638766;103
8/2/21 10.00;25.64101982;22.98086348;3.915589876;29.44585048;51
8/2/21 12.00;12.69841003;6.341159102;1.091188606;8.479620252;25
8/2/21 14.00;6.349205971;7.418561813;2.250470843;11.33426084;13
8/2/21 16.00;3.174602985;4.508086578;0.553206613;5.822118373;6
8/2/21 18.00;3.663003922;7.966667028;0.48807454;9.179986033;7
8/2/21 20.00;11.47741032;10.29141204;1.036205883;12.34460435;23
8/2/21 22.00;7.814407825;19.37892215;0.932585139;21.27101758;16
9/2/21 0.00;14.65200996;3.115445098;0.011842759;3.599752767;29
9/2/21 4.00;48.35165024;0.906157952;0.09347013;1.516162471;97
9/2/21 6.00;24.17580986;2.619231602;0.093047395;3.228169018;48
9/2/21 8.00;11.96580982;9.833468816;0.984607491;11.80765667;24
9/2/21 10.00;22.46640968;11.99216087;1.509054502;14.76994682;45
9/2/21 12.00;11.23320961;8.940282198;1.532316025;11.75448012;22
9/2/21 14.00;9.035408974;13.07993978;2.503388646;17.38205452;18
9/2/21 16.00;4.395605087;5.597811997;0.535020359;6.883693297;9
9/2/21 18.00;5.128204823;6.187430679;0.600153659;7.573034193;10
9/2/21 20.00;3.174602985;13.09875024;1.351297842;15.63437984;8
9/2/21 22.00;7.814407825;10.72860103;0.368381253;11.75772309;16
10/2/21 6.00;12.94260979;1.951775227;0.038487408;2.477221649;26
10/2/21 8.00;11.47741032;8.667205123;1.005754115;10.67410067;23
10/2/21 10.00;8.547009468;8.83066152;1.087805464;10.96332509;17
10/2/21 12.00;13.18680954;7.384182042;1.352988781;9.923801302;26
10/2/21 14.00;45.66543961;10.63973458;2.507618447;14.94892968;91
10/2/21 16.00;22.71062088;12.17053927;2.854853039;17.01176791;45
10/2/21 18.00;15.87300968;9.439092024;0.670362265;10.9315519;32
10/2/21 20.00;9.27960968;9.574659132;0.625952855;10.99899402;19
10/2/21 22.00;14.65200996;5.017923568;0.372188356;6.054276874;29
11/2/21 0.00;9.523809433;1.462047085;0.088394842;2.06413583;19
11/2/21 2.00;5.860805988;1.881073395;0.350617734;2.885120051;12
11/2/21 4.00;37.11843109;0.324322988;0.015648603;0.811905899;74
11/2/21 6.00;18.55920982;3.91068415;0.056673657;4.463537109;37
11/2/21 8.00;9.27960968;15.60706493;0.731265727;17.191399;19
11/2/21 10.00;37.36262131;12.70177871;0.971919279;14.65581225;75
11/2/21 12.00;18.55920982;14.62436546;2.466170595;18.8690341;37
11/2/21 14.00;9.27960968;15.37549722;4.665042006;22.99145576;19
11/2/21 16.00;12.69841003;13.86026185;3.7252664;20.0356561;25
11/2/21 18.00;14.89620972;38.92327272;7.174352729;50.38096942;30
11/2/21 20.00;17.82661057;52.91584048;8.713435781;66.72998243;36
11/2/21 22.00;31.01342964;17.28186642;1.665965766;20.29893864;62
12/2/21 0.00;38.58362961;11.03281491;0.596346556;12.41139733;77
12/2/21 2.00;21.97801971;9.0323907;2.263581827;12.96780095;44
12/2/21 4.00;17.33819962;2.06982788;0.254187234;2.925975489;35
12/2/21 6.00;34.92063141;7.922559283;1.619018758;10.86994292;70
12/2/21 8.00;17.33819962;27.6757586;12.08047046;46.65865102;35
12/2/21 10.00;17.58241081;19.5819569;7.587565607;31.67793995;35
12/2/21 12.00;8.791209221;10.2966015;3.527752827;16.17002924;18
12/2/21 14.00;4.395605087;22.09740483;13.6605731;43.50438429;22
12/2/21 16.00;2.197802067;15.89506218;5.778646442;25.21836123;13
12/2/21 18.00;5.860805988;24.44549333;7.350718191;36.17716149;18
12/2/21 20.00;38.33943176;27.46559244;7.010673992;38.67511184;77
12/2/21 22.00;19.04759979;17.7132159;2.337596198;21.75997452;38
13/2/21 0.00;9.523809433;6.048621521;0.414060094;7.148923718;19
13/2/21 2.00;4.63980484;2.652312866;0.856455793;4.431761645;9
13/2/21 4.00;32.47863007;4.940085647;0.230502957;5.759215217;65
13/2/21 6.00;16.11721039;5.490786053;0.07951246;6.078270871;32
13/2/21 8.00;8.058608055;9.956063165;0.175942969;10.69031275;16
13/2/21 10.00;16.84980965;20.15794776;1.68119165;23.19768333;34
13/2/21 12.00;8.302808762;25.61630556;2.398076963;29.75389264;17
13/2/21 14.00;15.62880993;28.627324;7.97286543;41.3118759;31
13/2/21 16.00;7.570208073;7.991314267;2.167151327;11.77912463;15
13/2/21 18.00;46.15383148;15.34760611;2.359166783;19.40272696;92
13/2/21 22.00;5.860805988;12.62329302;1.829220542;15.89182925;12
14/2/21 0.00;2.930402994;3.047337886;0.834039739;4.792320737;6
14/2/21 6.00;0.244200006;0.648645977;0;1.079083111;1
14/2/21 14.00;7.814407825;8.362988503;1.323383746;10.85697472;16
14/2/21 16.00;43.71184158;4.439331139;0.489765479;5.656106902;87
14/2/21 18.00;29.30401993;8.049045733;0.535443094;9.334974443;59
14/2/21 20.00;19.04759979;8.264394077;1.117833197;10.44324045;38
14/2/21 22.00;15.87300968;4.035224094;0.318052329;4.964819499;32
15/2/21 2.00;16.84980965;0.014919336;0.101505798;0.225673347;34
15/2/21 4.00;21.24542046;0.047350678;0.087125392;0.358612785;42
15/2/21 6.00;19.53602028;1.116967392;0.072323507;1.528485293;39
15/2/21 8.00;46.88644028;14.75150014;4.378710653;21.92859395;94
15/2/21 10.00;23.44322014;12.02329585;3.484613145;17.83015763;47
15/2/21 12.00;11.72161007;14.52577103;3.299365012;20.04796969;23
15/2/21 14.00;5.860805988;16.65592466;5.570982182;25.66062573;13
15/2/21 16.00;21.73381996;13.34783012;3.210547232;18.73414986;43
15/2/21 18.00;16.11721039;20.23643527;3.372533989;25.86945533;32
15/2/21 20.00;48.35165024;27.14516009;4.897237146;35.11427963;97
15/2/21 22.00;24.17580986;17.02176028;1.793693429;20.23473402;48
16/2/21 0.00;25.15262032;5.411652133;0;5.877240974;50
16/2/21 2.00;12.45421028;3.394363972;0;3.860444682;25
16/2/21 4.00;6.105006218;1.823342385;0;2.289809319;12
16/2/21 6.00;2.930402994;4.606032776;0.26645273;5.480365633;6
16/2/21 8.00;14.40781021;21.08811708;3.172905368;26.41481447;29
16/2/21 10.00;7.081807137;14.06588222;2.275424495;18.01822024;14
16/2/21 12.00;17.82661057;12.082972;3.367458644;17.71018901;36
16/2/21 14.00;8.791209221;26.69629845;11.03538184;44.0770091;22
16/2/21 16.00;11.23320961;24.49998457;7.782541953;36.89370197;22
16/2/21 18.00;48.35165024;42.49861575;9.840574271;58.04348;97
16/2/21 20.00;24.17580986;75.08460324;30.40820656;122.1574854;61
16/2/21 22.00;11.96580982;41.11761547;6.585617554;51.67210401;26
17/2/21 0.00;16.11721039;9.378768558;0.192438284;10.13845036;32
17/2/21 2.00;22.22220993;4.452303898;0;4.918126593;44
17/2/21 4.00;18.07081032;7.648829422;0.023261538;8.149540169;36
17/2/21 6.00;18.55920982;14.4226381;0.546440367;15.72387173;37
17/2/21 8.00;11.72161007;44.4244409;15.39971408;68.49256362;34
17/2/21 10.00;22.46640968;31.19206277;6.939196996;42.29108808;45
17/2/21 12.00;24.42000961;33.65821623;9.129609847;48.11513381;49
17/2/21 14.00;23.44322014;33.7334544;12.79692557;53.81341061;47
17/2/21 16.00;22.22220993;32.75336334;8.657185115;46.4861477;44
17/2/21 18.00;54.70085144;59.68772453;5.024119266;67.84343882;109
17/2/21 20.00;27.35042;79.53237501;25.91612584;119.71659;60
17/2/21 22.00;22.46640968;40.93731519;4.63924281;48.50747657;45
18/2/21 0.00;52.50305176;13.8654504;0.243191187;14.70185556;105
18/2/21 2.00;34.92063141;6.88732009;0.852225992;8.65925043;70
18/2/21 4.00;28.32722092;5.724298447;0.217391991;6.523133749;57
18/2/21 6.00;18.55920982;11.38178568;0.51725684;12.63901732;37
18/2/21 8.00;21.97801971;25.8303538;3.407638329;31.51581922;44
18/2/21 10.00;18.31501007;26.00549379;5.603549296;35.05783733;37
18/2/21 12.00;26.37360954;14.26890785;3.793360329;20.5486075;53
18/2/21 14.00;17.09399986;16.93938158;5.988848524;26.584734;34
18/2/21 16.00;54.45664978;18.02975523;4.923881589;26.04193677;109
18/2/21 18.00;29.54821968;31.49367919;4.580876797;38.97667355;59
18/2/21 20.00;24.17580986;67.67384569;41.98197744;132.4943518;66
18/2/21 22.00;32.47863007;35.13907821;7.360447297;46.8830235;65
19/2/21 0.00;37.6068306;15.13290417;0.363729944;16.15381899;75
19/2/21 2.00;29.54821968;3.655118567;0.202166126;4.431113417;59
19/2/21 4.00;31.99023056;3.930144656;0.037641941;4.453810958;64
19/2/21 6.00;15.87300968;11.84881047;0.530367787;13.1260305;32
19/2/21 8.00;10.98900986;28.21153929;7.14770799;39.63099876;22
19/2/21 10.00;10.01220989;28.06754704;8.430487793;41.45389885;21
19/2/21 12.00;27.59461975;10.99908519;1.672733239;14.02807805;55
19/2/21 14.00;52.7472496;10.71822027;1.786504523;13.92172495;105
19/2/21 16.00;26.37360954;10.31541378;0.908478145;12.17275564;53
19/2/21 18.00;16.36141014;22.44248259;1.17197045;24.70087862;33
19/2/21 20.00;20.02441978;21.30021426;1.332687553;23.80531791;40
19/2/21 22.00;27.59461975;12.64664654;0.399679717;13.72328797;55
20/2/21 0.00;22.22220993;4.38095418;0;4.846793742;44
20/2/21 2.00;25.39682007;1.581397902;0.062172925;2.143250604;51
20/2/21 4.00;14.16361046;1.238912829;0;1.705521193;28
20/2/21 6.00;18.31501007;8.65487968;1.045088256;10.72209049;37
20/2/21 8.00;47.86323166;24.50453584;10.01947815;40.32811246;96
20/2/21 10.00;23.93161964;29.41608124;11.19948394;47.04774079;48
20/2/21 12.00;11.96580982;23.04896841;6.36315033;33.26673412;24
20/2/21 14.00;35.89743042;24.28398709;5.828976518;33.68240214;72
20/2/21 16.00;17.82661057;13.04685829;1.728984203;16.16160137;36
20/2/21 18.00;16.84980965;30.3799584;5.804445638;39.73927375;34
20/2/21 20.00;36.38582993;51.57055746;5.146773071;59.91632371;73
20/2/21 22.00;48.59584045;42.97212282;7.816377978;55.41321827;97
21/2/21 0.00;66.66664886;22.1985867;1.372867238;24.76506501;133
21/2/21 2.00;70.08547211;5.885810617;0.540942362;7.180699182;140
21/2/21 4.00;58.11965179;3.163445856;0.031297205;3.677571314;116
21/2/21 6.00;43.22343063;5.492082052;0.245728822;6.334423369;86
21/2/21 8.00;31.99023056;14.67820391;1.83894831;17.96115432;64
21/2/21 10.00;32.47863007;26.14300376;8.88811075;40.2315001;65
21/2/21 12.00;38.58362961;17.76251402;4.462875861;25.06792501;77
21/2/21 14.00;22.22220993;12.84383265;4.058544761;19.53048707;44
21/2/21 16.00;19.04759979;6.514520345;1.064924271;8.612666474;38
21/2/21 18.00;20.51280975;15.58825265;2.743619427;20.25807933;41
21/2/21 20.00;17.82661057;30.4136863;5.747349428;39.68547176;36
21/2/21 22.00;38.0952301;29.36223914;6.533173619;39.83915734;76
22/2/21 0.00;40.04883957;14.0795032;0.496955686;15.3049489;80
22/2/21 6.00;20.75702095;5.702243663;0.414060094;6.802632017;42
22/2/21 8.00;16.11721039;32.60806917;22.18199729;67.0781983;34
22/2/21 10.00;26.61782074;37.37233286;26.66474967;78.71468549;53
22/2/21 12.00;25.88521957;17.70154051;6.425323372;28.01594229;52
22/2/21 14.00;52.01464081;19.15644239;5.266042323;27.69298633;104
22/2/21 16.00;25.88521957;14.00231579;4.54069741;21.42795614;52
22/2/21 18.00;15.38461018;26.85652464;5.009739074;34.99820403;31
22/2/21 20.00;14.65200996;48.89037399;15.85183863;73.65063975;37
22/2/21 22.00;33.21123123;45.90595203;11.37458168;63.80206477;66
23/2/21 0.00;56.65444183;16.89462561;0.666132391;18.37877887;113
23/2/21 2.00;65.68984985;6.157593972;0.449587132;7.312342278;131
23/2/21 4.00;50.30524063;3.60193062;0.021570606;4.101033334;101
23/2/21 6.00;33.21123123;9.551307436;0.427593813;10.67150685;66
23/2/21 8.00;38.0952301;21.56875557;2.911527964;26.49458385;76
23/2/21 10.00;41.75823975;16.75646468;2.6767953;21.32355957;84
23/2/21 12.00;35.65322113;11.53681238;2.669182135;16.0935092;71
23/2/21 14.00;53.23564148;18.38326815;5.350630006;27.04969467;106
23/2/21 16.00;26.61782074;16.19473665;3.688894041;22.31378524;53
23/2/21 18.00;27.59461975;34.01755864;7.212417068;45.53483393;55
23/2/21 20.00;27.35042;60.89161552;6.110655002;70.712985;55
23/2/21 22.00;49.81684113;41.74293728;4.804189565;49.5658254;100
24/2/21 0.00;52.7472496;20.47902924;0.732533894;22.06411638;105
24/2/21 2.00;46.88644028;6.648618227;0.349349529;7.649556057;94
24/2/21 4.00;34.18803024;3.356741467;0.065556034;3.923347382;68
24/2/21 6.00;30.03663063;8.683419932;0.392066775;9.749358768;60
24/2/21 8.00;34.92063141;37.2082647;15.86874831;61.99732599;70
24/2/21 10.00;48.35165024;36.77624786;19.30811148;66.83892844;97
24/2/21 12.00;57.87545013;21.14065908;5.650494818;30.2661949;116
24/2/21 14.00;42.00244141;28.17781322;8.948590325;42.35850376;84
24/2/21 16.00;42.49084091;21.50843119;3.968880545;28.0555015;85
24/2/21 18.00;55.43344116;36.65302078;9.077587494;51.02946331;111
24/2/21 20.00;75.9462738;55.88859982;10.07784446;71.79401359;152
24/2/21 22.00;101.831398;44.29211129;13.12724304;64.87593824;204
25/2/21 0.00;98.16847992;15.65311736;0.554476044;16.96637374;196
25/2/21 2.00;75.45787048;7.102670713;0.37980126;8.150188396;151
25/2/21 4.00;46.39804077;4.61770908;0.929624769;6.508866359;93
25/2/21 6.00;28.08300972;17.28251556;0.957116093;19.21273152;56
25/2/21 8.00;28.57142067;41.6112568;23.72740408;78.44878633;57
25/2/21 10.00;18.31501007;44.58141593;13.5958658;65.88371619;37
25/2/21 12.00;37.85102081;20.97720177;4.140172149;27.78701854;76
25/2/21 14.00;39.56044006;34.40349389;10.85394192;51.5041556;79
25/2/21 16.00;41.26984024;17.530299;2.359589555;21.6108384;83
25/2/21 18.00;46.88644028;37.80046946;5.528264974;46.73449822;94
25/2/21 20.00;70.57386017;84.54965354;34.38975243;137.7250878;141
25/2/21 22.00;98.65689087;43.36714237;11.57336416;61.56867519;197
26/2/21 0.00;105.9829025;16.57743714;0.559128616;17.89760066;212
26/2/21 2.00;88.40048981;5.966891043;0.350617734;6.969941311;177
26/2/21 6.00;56.65444183;8.547203685;0.199628491;9.318114141;113
26/2/21 8.00;46.15383148;39.34230678;12.8489509;59.50065569;92
26/2/21 10.00;43.22343063;51.6665608;23.8496476;88.68905494;86
26/2/21 12.00;60.31745148;35.49194017;8.932943007;49.64687665;121
26/2/21 14.00;64.95726013;35.62099856;11.93709429;54.38211506;130
26/2/21 16.00;56.41025162;25.38862539;3.087470951;30.58329949;113
26/2/21 18.00;62.27106094;64.22046792;12.10034966;83.22490593;125
26/2/21 20.00;77.89987183;91.91825351;26.14579981;132.4515815;156
26/2/21 22.00;112.3320999;39.04194853;3.849188521;45.40124251;225
27/2/21 0.00;123.8095016;14.16123368;0.327778945;15.1272634;248
27/2/21 2.00;94.74967957;7.393912295;0.027491361;7.901169594;189
27/2/21 4.00;74.96945953;4.270682994;0.011842759;4.754709856;150
27/2/21 6.00;61.29425049;7.429588065;0.099390888;8.047080081;123
27/2/21 8.00;47.37483978;29.88763724;7.069463669;41.186716;95
27/2/21 10.00;42.24663162;24.50906705;5.219940561;32.97362581;84
27/2/21 12.00;56.41025162;24.61545115;5.463978667;33.45414942;113
27/2/21 14.00;52.2588501;15.20749867;3.00330604;20.27559333;105
27/2/21 16.00;44.93283081;12.68037443;0.960076537;14.61625486;90
27/2/21 18.00;52.50305176;27.57975709;2.297839434;31.56316263;105
27/2/21 20.00;75.70207214;55.8451403;4.275935452;62.8546276;151
27/2/21 22.00;97.92430115;27.98385912;1.91507773;31.38029861;196
28/2/21 0.00;95.48229218;8.488826726;0.075706616;9.069743566;191
28/2/21 2.00;83.2722702;8.656824363;0.216122561;9.452998376;167
28/2/21 6.00;76.43466187;6.1407282;0.142108115;6.824030823;153
28/2/21 8.00;51.5262413;8.95714797;0.397564779;10.03144903;103
28/2/21 10.00;40.78144073;9.910008914;1.857134638;13.2220074;82
28/2/21 12.00;64.46884918;8.555637938;2.634923338;13.06053307;129
28/2/21 14.00;32.23442078;4.715653455;1.11064429;6.884341069;64
28/2/21 16.00;16.11721039;3.379444706;0.385299302;4.436300606;32
28/2/21 18.00;52.01464081;12.05897208;1.167317952;14.31276305;104
28/2/21 20.00;25.88521957;18.29959299;2.071566222;21.93832557;52
28/2/21 22.00;12.94260979;16.91992198;0.574777198;18.26399425;26
1/3/21 0.00;6.349205971;3.283445015;0.068516413;3.854609265;13
1/3/21 6.00;13.67521;4.97316714;0.524447047;6.242987711;27
1/3/21 8.00;11.96580982;19.66174634;3.331507571;25.23197493;24
1/3/21 10.00;17.82661057;18.45396964;4.106760086;25.21317906;36
1/3/21 12.00;16.60560989;10.23887277;2.085099978;13.90032523;33
1/3/21 14.00;47.61904144;12.74783296;3.452046328;18.50458427;95
1/3/21 16.00;23.68741989;13.61182928;4.06869545;20.31385244;47
1/3/21 18.00;16.36141014;18.52207822;2.889111835;23.41427525;33
1/3/21 20.00;19.04759979;27.54407995;1.939185987;30.97757326;38
1/3/21 22.00;20.75702095;19.6195851;0.716039843;21.17958739;42
2/3/21 0.00;24.42000961;6.566890029;0.051598364;7.111312837;49
2/3/21 4.00;25.15262032;3.326902936;0.066401504;3.894814424;50
2/3/21 6.00;17.09399986;10.86416722;0.774405707;12.51580483;34
2/3/21 8.00;14.40781021;53.00147947;31.57932641;101.8754098;51
2/3/21 10.00;21.48962021;37.80694991;18.09257263;66.00562311;43
2/3/21 12.00;27.59461975;16.80057151;5.142542974;25.14832529;55
2/3/21 14.00;30.03663063;10.78114029;2.908567668;15.70506492;60
2/3/21 16.00;55.18925095;12.6498895;2.953398439;17.64209684;110
2/3/21 18.00;33.94382095;34.6597216;8.899529755;48.76364594;68
2/3/21 20.00;25.64101982;66.20986133;15.84252337;90.9516412;51
2/3/21 22.00;30.03663063;40.18035302;5.41914641;48.94650996;60
3/3/21 0.00;39.56044006;12.40599634;0.236423715;13.2323836;79
3/3/21 2.00;42.49084091;5.675649462;0.101928533;6.297460716;85
3/3/21 4.00;38.0952301;5.372083349;0.53205999;6.653480847;76
3/3/21 6.00;31.99023056;7.428938014;0.396295349;8.501667286;64
3/3/21 8.00;27.35042;28.3062407;5.244471441;36.80749042;55
3/3/21 10.00;30.28083038;26.21111052;5.579863365;35.22712777;61
3/3/21 12.00;26.61782074;13.4866411;3.669438208;19.57652674;53
3/3/21 14.00;51.5262413;12.0122696;2.62984948;16.50854084;103
3/3/21 16.00;25.64101982;13.663073;2.010240063;17.20890753;51
3/3/21 18.00;15.14041042;30.19573775;6.194820508;40.15366172;30
3/3/21 20.00;19.78022003;63.41547674;8.331097146;76.64081645;40
3/3/21 22.00;21.48962021;32.53281276;2.686945691;37.11161223;43
4/3/21 0.00;32.96702957;14.08144971;0.787516617;15.75240469;66
4/3/21 2.00;26.37360954;5.635434274;0.027068629;6.14247185;53
4/3/21 4.00;27.10622025;4.629384016;0.132803008;5.298790316;54
4/3/21 6.00;29.05982971;10.19281852;0.798935398;11.88223294;58
4/3/21 8.00;18.07081032;32.32071558;13.01093617;52.72911444;36
4/3/21 10.00;31.01342964;32.11054759;11.77087774;50.61767554;62
4/3/21 12.00;39.56044006;30.80547474;6.594922699;41.37673149;79
4/3/21 14.00;33.45542145;17.73656851;2.698788656;22.33713055;67
4/3/21 16.00;27.59461975;15.77311697;2.631540271;20.27106212;55
4/3/21 18.00;18.80340958;28.76028453;4.106337314;35.5163376;38
4/3/21 20.00;12.69841003;17.65808099;0.899595773;19.50000852;25
4/3/21 22.00;21.97801971;12.07713431;0.518526271;13.33614014;44
5/3/21 0.00;22.95482063;8.866987797;1.212995529;11.19159331;46
5/3/21 2.00;17.33819962;7.807099086;0.978685488;9.772704082;35
5/3/21 6.00;33.45542145;6.040837774;0.117577133;6.68655231;67
5/3/21 8.00;24.42000961;27.22169837;6.349616872;37.41768509;49
5/3/21 10.00;16.60560989;23.74885554;4.034436356;30.39588602;33
5/3/21 12.00;27.59461975;14.69506786;2.204793191;18.53895402;55
5/3/21 14.00;52.01464081;18.19710555;3.171213091;23.52192116;104
5/3/21 16.00;25.88521957;16.5430601;2.756307639;21.23210933;52
5/3/21 18.00;20.51280975;34.92566088;5.550258627;43.89414508;41
5/3/21 20.00;11.72161007;32.38426925;1.752668498;35.53061867;23
